ID,Date complète,Personnage,Auteur,Titre,Evénements,Adresses,Remarques,,,
498,30/10/14 23:54,La Crête,Ndish,L'éveil,"Discute au troquet sur la difficulté de la crise;
Tags sur la nécessité de l'entraide",0,Sur le mode du journal intime, sans adresse,,
811,31/10/14 15:35,La Crête,Ndish,La tête dans le cul mais toujours au soleil !,"Se réveille dans un squat,
Rencontre une punk à chien et discute d'anarchisme et d'entraide",0,Sur le mode du journal intime, sans adresse,,
1658,01/11/14 17:16,ed-stotzenberg,Belial,Le réseau ...,Ed essaie de constitue son réseau pour changer la situation: appelle Raoul Perez. Cite La Crête comme exemple de SDF.,Raoul Perez,,,,
2118,02/11/14 20:21,capucine-cher,Belial,LOIC,Capucine décrit le plan LOIC pour changer la situation, qui implique un large réseau de rebelles dont La Crête. ,La Crête,,,
2174,03/11/14 09:03,La Crête,Ndish,ça s'accélère....,"Voit Isa, sa pseudo petite-amie;
il apprend qu'Ed Stötzenberg veut le joindre par téléphone, pour ""tout péter""",Ed Stötzenberg,,,,
2230,03/11/14 14:55,La Crête,Ndish,La Dynamite,C'est en effet Ed Stötzenberg qui veut le joindre, qui lui envoie un poème révolutionnaire de René Binamé,Ed Stötzenberg,,,
2484,04/11/14 08:15,ed-stotzenberg,Belial,Putain d'adrénaliiiiine !!,Ed réexplique son plan d'action et sa philosophie; indique aussi qu'il compte beaucoup sur La Crête. ,La Crête,Premiers contacts sociaux,,,
2892,05/11/14 22:36,La Crête,Ndish,Remember, remember, the 5th of november,"Fait avec Isis le tour de ses amis SDF;
prépare attentat sur la sous-préfecture de Briançon (""opération vendetta des 66"");
Espère qu'Ed s'y joindra",Ed Stötzenberg,Se pose en force de proposition et preneur d'initiatives, d'autres le suivent
3476,07/11/14 14:37,gilles-froid,Froid Family ,Nour ou Isis ?,Gilles Froid raconte que trois blessés (de l'attentat du 5 novembre) sont chez Juan. L'un d'eux, James, est hostile et menace les autres: il envoie La Crête et Gilles Froid en mission pour récupérer son argent. ,Juan; La Crête; Isis; James,,
4657,11/11/14 03:59,juan,The Peacemaker,James,Juan demande des nouvelles à Gilles Froid et La Crête partis en expédition sous la menace de James; il raconte comment ça se passe chez lui avec Isis et Nicolas pour gérer et mater James,Gilles Froid; La Crête; James; Nicolas,,,,
4676,11/11/14 12:52,gilles-froid,Froid Family ,Anarchie, fric et botanique,Gilles Froid raconte son expédition avec La Crête pour trouver l'argent de James et ainsi libérer Isis, Juan et Nicolas de son joug,"La Crête; Isis; Juan, Nicolas; James",,
4767,12/11/14 04:32,La Crête,Ndish,Putain de merde !,"Part à Lyon avec Isis;
bagarre avec un caïd;
rencontre Juan et Gilles Froid (amis d'Isis),
Puis Nour dans un squat",Juan; Gritusse; Gilles Froid; Jérôme Mariva,,,,
4798,12/11/14 12:29,La Crête,Ndish,Le silence de mon attentat,"Chez Juan, s'étonne du fait que son attentat du 5 novembre à Briançon n'ait pas été relayé par les médias;
Demande à des amis de diffuser l'info",Boitro; Gritusse; FranceIndé; Liza Papanov; Victor; Tous Ensemble; EveillésManifeste; Charlito; Baratribord; Anonymous; France BN; Jérôme Mariva,Une sorte de méta-message qui permet à la Crête de faire davantage entendre sa voix et connaître ses actions : il est en train de construire lui-même sa visibilité en demandant aux autres de relayer les événements qu'il a provoqués,,,
4801,12/11/14 13:30,La Crête,Ndish,Mon attentat passé sous silence,"Même chose;
demande à d'autres personnes de diffuser la nouvelle de son attentat du 5 novembre",Gilles Froid; Annie Botul; Alistair,Même chose, construit sa visibilité médiatique,,
4813,12/11/14 14:51,france-bn,,Terrorisme sur le Territoire,France BN relaye l'info de l'attentat du 5 novembre par La Crête,La Crête,La construction de la visibilité fonctionne par sa diffusion dans la presse,,,
4946,12/11/14 20:39,france-bn,,Et si Philae avait détécté une vie extraterrestre ?,France BN évoque l'info de l'atterrissage de Philae; s'adresse à sa liste d'abonnés dont fait partie La Crête,Ed le Banquier; Ivan Papanov; La Crête; Johanna Mercier; FranceIndé; Gilles de Salm; Le Prophète; Camille Singedoigt; Kevin; Natalie; Marianne Guérin; Mathilde Pevensie,,,,
5041,13/11/14 15:32,La Crête,Ndish,Le Black Bloc,"Toujours chez Juan;
arrive à Paris bientôt;
Veut contacter ses amis là-bas pour faire"" tout péter""",Juan; Ingrid; Gritusse,Fait appel aux autres pour qu'il se joigne à lui; accroît son influence,,,
5101,13/11/14 22:01,La Crête,Ndish,Le Testament de mon sentiment moral,Annonçant qu'il veut lutter de toutes ses forces contre le pouvoir, il adresse à ses amis un testament de ses idées morales et politiques,Baratribord; Gritusse; Erin; Jean Boitro; Sandrine; Victor; Liza Papanov; FranceIndé; LEON; EveillésManifeste; Ingrid; Charlito; Tous Ensemble; France BN; Anonymous; Capucine Cher; Alistair ou 'Ali'; Noé; Jerôme Mariva; Deadlock; Natalie; Tiphanie; Marianne Guérin,Le personnage fait connaître ses idées auprès d'un certain nombre d'interlocuteurs: continue à construire sa visibilité ,,
5151,13/11/14 19:05,deadlock,Mordem Frost,Eveillons-nous,Deadlock cherche à relayer encore plus l'info de l'attentat du 5 novembre qui a été censurée; s'adresse à une centaine de personnages,"Anonymous; La Crête; @Renée-Guillemette @Jo @Costard rose @Pépette @Jacques @Tim @Michel Caravage @Chouquette @Chilon de Sparte @Bias de Priène @Baratribord @Gritusse @David @geva @Thomas  @Tiphanie @Daniel Noyez @Dr Lavigne Mathieu @Lola Fritz @Petit Lucas @Coco @DELAQUAIRE Jacques @Antoll MA @François @Gore Jacob @BERTUCAT @Kayla aka Midas @Aarron @Liv @Ellie @Eric @Erin @Matt @Antoine @Loulou @Victor @Pole Naon @Jerry @Mizoue @Ed le Banquier @Jack Eco @LEON @Sam @Charles Vennec @Mahieu @Miquelis Frank @Sarkollande @Ellyot  @Alex lefort  @Mar Vell @FAIRBRO @Matt @Guillaume @Léon Perjols @George Decointe @Alex V. @Natalie @Ivan Papanov @Anaëlle @José Manu Borraso @Super Dupont @Jean de Severac @matt @matt @Bertrand Lamotte @Obama @Berin @Berin @Laura @Charlito @cascade @La Crête @Loïc @France Daigaole @Martial Berthaut @Treizh @Laurent  @de Vaudricourt @Johanna Mercier  @Liza Brody @DeparDieU Gérard @Jérémie @Juan @Isis @Lucien @Xavier @Vincenzo Breaussou @Amandine @Evariste Vilain @Capucine Cher @Khalil Farot @Florence Thibault @Florence Thibault @Nicolas Populis @Guy @Imalga @Patrice Lebrun @ Marianne Guérin @Mathilde Pevensie @James @TANGUY CRS 4587 @Adam Hunt @Lucas Morel @Clivia @Diego @yann @Nicolas @Lolo Ferrari @Jerôme Mariva @Thierry @Claude Benissa @le Petit Nicolas @Tous Ensemble @Champagne @Petit européiste @Lou @Lisa Hoffmann @Thibault Plerel @Mikaël Le Gall @Léon Grant @Thierry Lun @Jacques Bismute @Conseiller bac+15 @Alexia ""PoN-3"" Far @Paul Rigal @Emmanuela Cosset @Marc'harid @Frank Lavreille @tamina vankeezel  @Ingrid @Jack  @Aramis @François Le Gall @FranceIndé @Le Veilleur @M. Prigent @Jacques  @justin tresor @Alexandre Potache @JB Monnayer @Michel PANINI @Tintin @Manuel Ferreira @Benoit Jarret @Camille @Pierre  @gunthar @Mamie Rose @General Alcatraz  @Barney @Seraphin Da Costa  @Jean @Liza Papanov @Sacha Costil @Gilou Barge @Yann de Kerrot @Claude reis @Amboise @Pierre Yovanovic @Denis Planchin @Robert Mortimer @Cyril Hanouna @Dominik devilepin @D. Sandrine @Eric Sawal @Erick Foax @Clément Bonnet @hydel Moreau @DELAQUAIRE Paul @DELAQUAIRE Olivier @Florent Thévenin @Jean Devers Cray @Cathy Opex @Marilou @David Durel @Jean-Louis Le Braz @Arthur @Dieu @Lily M. @Lilou @Louis @Alicia @Sylvain Lemaire @Ada Erasom @Loïc Erasom @Noé @Elerinna Erasom @Maurice Rostre @Deadlock @Toba @Jaky Rouquin @Annie Botul  @BlackDogs @Le Prophète @Coma Antoine  @julie jobert @Luc @Georgette Le Guen @klayson CABRERA @Papa Klaus @ Jimmy Nulti @Idris Stringerbehl @Thomas Carcet @Tom Temple @Brice Namon @Franck Sobokhat @Valérie Elle @Ratatouille @Jean @Idy @Hervé Le Bras @Charlotte @Gérard @Gilles de Salm @Auguste @Camélia V @Phil Did, @Charles Dugalois @Adrien Duchot @Marie @Pierre Miquelon  @Camille Singedoigt @Franz2 Asselineau @François @Céline Mailly @EveillésManifeste @Ulysse87 @Olivier Dubois @Laurent de Samoy @Aziz @Jesus routier @Morgane  @Philipp Merz @ALAD @Jacques Allain @Alistair ou ""Ali"" @Fantômette @Louisette Le Coz @James Adams @Thomas @Audrey @Ryumaru Nogard @Eugène @Yacine Arfi @Anne Onymous @Kevin @Kevin @La source @levaut bernard @Baptiste @Tony Parker @Kenichi Mishasuki @Le Visiteur @ZX81 @Mehmet  @Michèle Bertoux @Thérèse @Anne Morel @Île du soleil @Philippe Veztari @Sam @Zenone @Jane C. @Kiki Rochechouart @Kévin @Martin Rochteau @France BN @Willy @Jack Mcintayer @Lise Vaugier @Adria Helio @Elza Lumie",Attestation et amplification de la visibilité du personnage de la Crête, témoigne de sa notoriété et de son influence grâce à une diffusion à grande ampleur de ses activités narratives,,
5212,13/11/14 21:43,eveillesmanifeste,Gally,Le grève continue,Manifeste des Eveillés, groupe de solidarité et de grève: fait appel à plusieurs dizaines de personnages pour faire circuler ce message, dont La Crête.,,La Crête appelé comme porte-voix à même de diffuser un message,
5224,14/11/14 00:39,La Crête,Ndish,le Testament de mon sentiment moral,Même chose que plus haut: testament de ses idées morales avec adresses à d'autres pour le relayer / communiquer, @Gritusse  @Erin @Jean Boitro @Sandrine @Victor @Liza Papanov @FranceIndé @LEON @EveillésManifeste @Ingrid @Charlito @Tous Ensemble @France BN @Anonymous @Capucine Cher @Alistair ou 'Ali' @Noé @Jerôme Mariva @Deadlock @Natalie @Tiphanie @ Marianne Guérin,Même chose que plus haut (testament), adressé à davantage de personnages: La Crête se fait connaître par la citation d'interlocuteurs qui vont lire ses plans et ses pensées,,
5436,14/11/14 13:06,gilles-froid,Froid Family ,L'horreur,Gilles Froid met à distance ses soucis par rapport à James: un message de sa sœur lui indique que Clarisse est morte.,La Crête, Juan, Isis, Nicolas, James
5442,14/11/14 14:41,juan,The Peacemaker,N'est pas Don Juan qui veut...,"Juan se pose des questions sur son amitié ambigüe avec Isis; mais ""rate"" son moment avec elle. Ils sortent de l'appartement et voient Gilles Froid et La Crête. ",James, Isis, Gilles Froid, La Crête,
5471,14/11/14 19:07,franceinde,Gally,Dépêche,Diffuse infos sur les blessés recueillis par la Croix-Rouge au Camp des éveillés. Demande à certains personnages dans les manifs (dont la Crête) de transmettre des infos. ,Lilou; Fantasio; Youri Gagarine; Renée-Guillemette; Tiphaine; Stelise; Jeremy; Ivan Papanov; La Crête; Charlito; Marie Dujardin,Visibilité, influence (par sa capacité à relayer l'information),,
5812,15/11/14 22:31,robert-mortimer,Franc fort? Comme la saucisse,The queen needs you,La reine d'Angleterre veut collaborer avec un certain nombre de personnes élites du pays, dont la Crête,Jean de Severac @Dr Lavigne Mathieu @DeparDieU Gérard @La Crête @Timothée @Robert BRASILLAC @Léon Perjols @LEON @Marilou @Ratatouille @TANGUY CRS 4587 @le Petit Nicolas @Conseiller bac+15@Camille Singedoigt @Olivier Dubois @Johanna Mercier  @Conseiller bac+15 @Paul Rigal @Marie Dujardin @Thierry Lun @Louisette Le Coz @Charles Dugalois,Atteste de visibilité et reconnaissance: considéré comme l'une des élites du pays, un élément dont les actions sont susceptibles d'influencer le cours des événements,
6133,17/11/14 00:20,La Crête,Ndish,Les gens sont cons,Informe ses amis qu'il ne peut pas recevoir les mails, lettres, colis, appels qu'ils lui envoient car n'a pas d'adresse ni téléphone,Juan,Méta-message de l'auteur au sujet des moyens de le joindre
6408,16/11/14 16:27,jerome-mariva,Mordem Frost,Action!,"S'inquiète de la volonté de la Crête de ""faire tout sauter"". Espère qu'il s'engager auprès des volontaires suite à l'appel de Lilou. ",La Crête; Noé; EveillésManifeste; Charlito; Lilou,D'autres personnages parlent de lui sans interagir avec lui de manière narrative ==> commentaires sur le personnage lui-même, attestant de son influence,,
